State,Year,File No.,Association Name,Address,Nature
 Gujarat,2015,2015019001,SHREE HARI JAGSUKHKARAK CHARITABLE TRUST,"C/O YASHWANT CHANDULAL SONI 10 SHRI SWAMINARAYAN SUKHKAR NIRBHAY RESIDENCY OPP DEV KUTIR 2 AMBALI,AHMEDABAD,Ahmedabad,Gujarat-380058","Cultural ,Economic ,Educational ,Social "
 Jharkhand,2015,2015011701,MASOOM CHARITABLE TRUST,"Maharajganj Chowk Post Dadpur Block Chauparan,Jharkhand,Hazaribagh,Jharkhand-825406","Economic ,Educational ,Social "
 Karnataka,2015,2015003601,SAKRA FOUNDATION,"EMBASSY STAR, 7TH FLOOR, NO. 8, PALACE ROAD, VASANTHNAGAR,BANGALORE,Bangalore,Karnataka-560052",Social 
 Karnataka,2015,2015005401,Amratha Bharathi Trust,"Hebri,Hebri,Udipi,Karnataka-576112",Educational 
 Karnataka,2015,2015007001,ID CARE TRUST,"106 /138 NAGWARA MAIN ROAD,BANGALORE,Bangalore,Karnataka-560045",Educational 
 Karnataka,2015,2015008903,CAREWORKS FOUNDATION,"3 3 2 AMBALIPURA VILLAGE VARTHUR HOBLI,BANGALORE,Bangalore,Karnataka-560103","Educational ,Social "
 Karnataka,2015,2015009801,The Hejamady Kodi Vidyaprasara Foundation,"Near Govt Elementary School Hejamadi Kodi,Udipi,Udipi,Karnataka-574103",Educational 
 Karnataka,2015,2015011301,Jhatkaa.Org,"Door No 165, 2nd Floor, 10th A Main, 8th Cross, 2nd stage Indiranagar,Bangalore,Bangalore,Karnataka-560038",Social 
 Karnataka,2015,2015011302,Jhatkaa.Org,"Door No 165, 2nd Floor, 10th A Main, 8th Cross, 2nd stage Indiranagar,Bangalore,Bangalore,Karnataka-560038",Social 
 Karnataka,2015,2015011303,Jhatkaa.Org,"Door No 165, 2nd Floor, 10th A Main, 8th Cross, 2nd stage Indiranagar,Bangalore,Bangalore,Karnataka-560038",Social 
 Karnataka,2015,2015012901,PARANGA CHARITABLE TRUST,"THOREPALYA  BELAGUMBA POST   RAMANAGARA DIST,MAGADI TALUK,Bangalore Rural,Karnataka-562120","Cultural ,Economic ,Educational ,Social "
 Karnataka,2015,2015016901,PRIMAVERA INDIA,"C/O, BOSCH LTD, ADUGODI, HOSUR ROAD, P B NO 3000,BANGALORE,Bangalore,Karnataka-560030",Social 
 Karnataka,2015,2015019501,SAGE FOUNDATION,"NO 876/2  1ST CROSS LAKSHMIPURAM MYSORE,MYSORE,Mysore,Karnataka-570004","Cultural ,Economic ,Educational ,Social "
 Karnataka,2015,2015024001,SOROPTIMIST INTERNATIONAL WHITEFIELD,"1583  4TH MAIN  E BLOCK AECS LAYOUT KUNDALAHALLI GATE,BANGALORE,Bangalore,Karnataka-560037","Economic ,Educational "
 Karnataka,2015,2015026801,WECONNECT INDIA INT ASSOCIATION,"137/138, 2ND CROSS, RAMAKRISHNA GARDEN, RMV II STAGE, MATHIKERE,BANGALORE,Bangalore,Karnataka-560054","Economic ,Educational "
 Kerala,2015,2015028501,CATECHIST SISTERS OF THE SACRED HEART TRUST KANNUR,"H No 456A MATTUL SOUTH POST,MATTUL    KANNUR DIST,Kannur(Cannanore),Kerala-670302","Religious(Christian) ,Educational ,Social "
 Maharashtra,2015,2015000701,TOOLBOX INDIA FOUNDATION,"503 504 Co UCB India Pvt Ltd Peninsula Tower A Ganpatrao Kadam Marg,Lower Parel,Mumbai,Maharashtra-400013",Social 
 Maharashtra,2015,2015000702,TOOLBOX INDIA FOUNDATION,"503 504 Co UCB India Pvt Ltd Peninsula Tower A Ganpatrao Kadam Marg,Lower Parel,Mumbai,Maharashtra-400013",Social 
 Maharashtra,2015,2015012301,KARTAVYA WELFARE FOUNDATION,"SEALINE CHS,16 UNION PARK,MUMBAI,Mumbai,Maharashtra-400052","Educational ,Social "
 Maharashtra,2015,2015029801,STREE SHAKTI KENDRA,"1-204, NEELAM CENTRE, HIND CYCLE ROAD, WORLI,MUMBAI,Mumbai,Maharashtra-400030",Social 
 Orissa,2015,2015003201,Society for Children SOCH,"Plot No 349/3527 3rd floor, Behind Bhubaneswar Hotel, Cuttack Road,Bhubaneswar,Khurda,Orissa-751006",Educational 
 Punjab,2015,2015001002,SACHCHA MANAV SEWA SANSTHAN,"SRI SACHCHA ASHRAM 99-100 CIVIL CITY,LUDHIANA,Ludhiana,Punjab-141001","Educational ,Social "
 Punjab,2015,2015009203,SHANTI AND DHARAMK DOGRA CHARITABLE EYE FOUNDATION,"PATIALA EYE AND MATERNITY HOSPITAL BHAI MAHA SINGH MARG,MUKTSAR,Muktsar,Punjab-152026",Social 
 Rajasthan,2015,2015008502,Pragatiyan Sanstha Prayas,"15, Choudhary colony, kartapura,JAIPUR,Jaipur,Rajasthan-302006","Educational ,Social "
 Rajasthan,2015,2015017401,CHITTI PRATISTHAN,"E-74, SHASTRI NAGAR,AJMER,Ajmer,Rajasthan-305001",Social 
 Tamil Nadu,2015,2015002803,MALAR TRUST INDIA,"1-45 TKM ROAD POONJERI VILLAGE,MAMALLAPURAM,Chengalpattu/MGR/Kancheepuram,Tamil Nadu-603104","Economic ,Educational ,Social "
 Tamil Nadu,2015,2015003401,RURAL PREVENTURES CHARITABLE TRUST,"11 BHAGGYAM CASTLE,20 RAMAN STREET, T NAGAR,CHENNAI,Chennai (Madras),Tamil Nadu-600017",Social 
 Tamil Nadu,2015,2015005602,Care Foundation,"10-B, K.K.street, Chinnanatham,,Chengalpattu,Chengalpattu/MGR/Kancheepuram,Tamil Nadu-603002","Educational ,Social "
 Tamil Nadu,2015,2015026401,DIYA TRUST OF INDIA,"447 1 TNHB FLATS SEVENTH MAIN ROAD ANNA NAGAR,CHENNAI,Chennai (Madras),Tamil Nadu-600040",Educational 
 Uttar Pradesh,2015,2015004301,SHRI SHANTINATH AKAMPAN KAHAN DIGAMBER JAIN TRUST,"VIMLANCHAL, HARI NAGAR, GOPAL PURI,ALIGARH,Agra,Uttar Pradesh-202001","Religious(Others) ,Social "
 Andhra Pradesh,2014,2014000101,DR CHRISTIAN MEMORIAL LEPROSY FOUNDATION,"SY NO 467A NAWABPET MANDAL,VIKARABAD,Ranga Reddy,Andhra Pradesh-501101",Social 
 Andhra Pradesh,2014,2014004801,HEART FOUNDATION,"harijanawada, near sahayamatha church,mudinepalli,Krishna,Andhra Pradesh-521325","Educational ,Social "
 Andhra Pradesh,2014,2014005802,ASSOCIATION OF PEOPLE AFFECTED BY LEPROSY,"9-75 Shanthi Nagar Coloney PeddaAmberpet Nagara Panchayat Hayath Nagar,Hyderabad,Ranga Reddy,Andhra Pradesh-501505","Economic ,Educational ,Social "
 Andhra Pradesh,2014,2014007302,GO INDIA TRUST,"PLOT NO 50 VANITHA COLONY TRIMULGHERRY,SECUNDERABAD,Hyderabad/Secunderabad,Andhra Pradesh-500015","Cultural ,Economic ,Educational ,Social "
 Andhra Pradesh,2014,2014008601,Aashyam Parents Association,"42-93/2 Plot No. 245 Jawahar Nagar Colony Moula-Ali,Hyderabad,Ranga Reddy,Andhra Pradesh-500040",Economic 
 Andhra Pradesh,2014,2014009001,Release Trust,"25 Logos Street Bhoopathi Rao Nagar Old Alwal,Secunderabad,Hyderabad/Secunderabad,Andhra Pradesh-500010","Economic ,Educational ,Social "
 Andhra Pradesh,2014,2014010201,CHILD CARE THROUGH WORKS    CTW,"9 2 763 St Francis Street,Secunderabad,Hyderabad/Secunderabad,Andhra Pradesh-500025","Educational ,Social "
 Andhra Pradesh,2014,2014010202,CHILD CARE THROUGH WORKS    CTW,"9 2 763 St Francis Street,Secunderabad,Hyderabad/Secunderabad,Andhra Pradesh-500025","Educational ,Social "
 Andhra Pradesh,2014,2014012001,Loving His Lambs Trust,"1 6 46 10  Yadamma nagar Opp Kistamma Enclave Dhammaiguda Alwal,Secunderabad,Adilabad,Andhra Pradesh-500015",Social 
 Andhra Pradesh,2014,2014016502,Jaldhaara Foundation,"Plot No 9/7, Survey No. 308/1 Nagaram Village Keesara Mandal,Hyderabad,Hyderabad/Secunderabad,Andhra Pradesh-500083",Social 
 Andhra Pradesh,2014,2014016701,SRIRAMANUJA SAHASRABDI,"SRI RAM NAGAR MUCHINTAL VILLAGE POST PALAMAKULA SHAMSHABAD MANDAL,HYDERABAD,Ranga Reddy,Andhra Pradesh-509325","Educational ,Social "
 Andhra Pradesh,2014,2014017701,LENNY WELLS CHARITABLE TRUST,"22-231/3, NAGARJUNA STREET,CHITTOOR,Chittoor,Andhra Pradesh-517001",Social 
 Andhra Pradesh,2014,2014025801,VOICE 4 Girls,"H.No. 10-2-9/18/D, A.C. Guards,,Hyderabad,Ranga Reddy,Andhra Pradesh-500004","Educational ,Social "
 Andhra Pradesh,2014,2014028601,ALLURU VILLAGE COMMUNITY DEVELOPMENT PROJECT,"6150 NATTAVARIPALEM ALLURU POST PITTAVANIPALEM MANDAL,ALLURU POST,Guntur,Andhra Pradesh-522314","Cultural ,Economic ,Educational ,Social "
 Bihar,2014,2014024201,PADAMPANI EDUCATIONAL AND SOCIAL FOUNDATION,"AT-PLOT NO 247 FULGANJ SEWABIGHA PO HATHIYAR PS BODHGAYA,DIST GAYA,Gaya,Bihar-824231","Educational ,Social "
 Chandigarh,2014,2014033001,BHAI JAITAJEE FOUNDATION INDIA TRUST,"PLOT NO 1 MADHYA MARG SGGS BHAWAN SECTOR 28 A,CHANDIGARH,Chandigarh,Chandigarh-160019","Educational ,Social "
 Delhi,2014,2014001801,Commotion Trust,"House 133 2nd flr Lane 1 West End Marg Saidulajab,New Delhi,Delhi,Delhi-110030",Social 
 Delhi,2014,2014002102,Cankids Kidscan,"D7-7 Vasant Vihar,New Delhi,Delhi,Delhi-110057","Educational ,Social "
 Delhi,2014,2014002103,Cankids Kidscan,"D7-7 Vasant Vihar,New Delhi,Delhi,Delhi-110057","Educational ,Social "
 Delhi,2014,2014002105,Cankids Kidscan,"D7-7 Vasant Vihar,New Delhi,Delhi,Delhi-110057","Educational ,Social "
 Delhi,2014,2014002110,Cankids Kidscan,"D7-7 Vasant Vihar,New Delhi,Delhi,Delhi-110057","Educational ,Social "
 Delhi,2014,2014002111,Cankids Kidscan,"D7-7 Vasant Vihar,New Delhi,Delhi,Delhi-110057","Educational ,Social "
 Delhi,2014,2014002112,Cankids Kidscan,"D7-7 Vasant Vihar,New Delhi,Delhi,Delhi-110057","Educational ,Social "
 Delhi,2014,2014002113,Cankids Kidscan,"D7-7 Vasant Vihar,New Delhi,Delhi,Delhi-110057","Educational ,Social "
 Delhi,2014,2014003102,CARMEL COMMUNITY CHURCH TRUST,"A-2 DDA Slum Flats, Kalkaji,,New Delhi,Delhi,Delhi-110019","Religious(Christian) ,Educational ,Social "
 Delhi,2014,2014006801,Swaniti Initiative,"11/11 Sarv Priya Vihar,New Delhi,Delhi,Delhi-110016",Social 
 Delhi,2014,2014007401,CHILDREN INTERNATIONAL INDIA,"4TH FLOOR STATESMAN HOUSE BARAKHAMBA ROAD,NEW DELHI,Delhi,Delhi-110001",Social 
 Delhi,2014,2014008301,Hindu Seva Foundation,"D-23 Greater Kailash-1,New Delhi,Delhi,Delhi-110048",Social 
 Delhi,2014,2014009701,Center for Legal Aid and Rights,"17 Prashant apartment I P extension,Delhi,Delhi,Delhi-110092",Social 
 Delhi,2014,2014009901,BOOKS FOR ALL TRUST,"C74 SARITA VIAHR,NEW DELHI,Delhi,Delhi-110076",Educational 
 Delhi,2014,2014010101,YAKULT INDIA MICROBIOTA AND PROBIOTIC SCIENCE FOUNDATION,"52,Okhla Industrial Estate, New Delhi,New Delhi,Delhi,Delhi-110020","Educational ,Social "
 Delhi,2014,2014010701,Biotechnology Industry Research Assistance Council,"A – 254, 3rd Floor, Bhisham Pitamah Marg, Defence Colony,New Delhi,Delhi,Delhi-110024",Social 
 Delhi,2014,2014011201,Bidirectional Access Promotion Society,"B 69 Second Floor Lajpat Nagar 1,New Delhi,Delhi,Delhi-110024","Educational ,Social "
 Delhi,2014,2014013201,DOLMA PHODRANG FOUNDATION,"B15 ADITI APARTMENT 16A  IP EXTENSION  PATPARGANJ,NEW DELHI,Delhi,Delhi-110092","Religious(Buddhist) ,Cultural ,Educational ,Social "
 Delhi,2014,2014014001,BHARAT RURAL LIVELIHOODS FOUNDATION  BRL,"38 A,KRISHI BHAWAN,Delhi,Delhi-110001","Economic ,Social "
 Delhi,2014,2014016001,International Justice Mission India,"G-29,Lajpat Nagar-III,New Delhi,Delhi,Delhi-110024",Social 
 Delhi,2014,2014016402,Dakshayani and Amaravati Health and Education,"3801 Ashoka Enclave Plot no 8A Sec 11,Dwarka New Delhi,Delhi,Delhi-110075","Educational ,Social "
 Delhi,2014,2014016801,Nav Abhiyan,"C 3A A 13 JANAK PURI,DELHI,Delhi,Delhi-110058",Educational 
 Delhi,2014,2014018001,DEVELOPMENT AND JUSTICE INITIATIVE,"13 C VIJAY MANDAL ENCLAVE HAUZ KHAS NEW DELHI 110016,NEW DELHI,Delhi,Delhi-110049","Educational ,Social "
 Delhi,2014,2014018401,URBAN MAHILA AND MAZDOOR ALLIANCE UMA,"C-456 FIRST FLOOR, DEFENCE COLONY,NEW DELHI,Delhi,Delhi-110024",Social 
 Delhi,2014,2014018801,BIOTECHNOLOGY INDUSTRY RESEARCH ASSISTANCE COUNCIL,"A 254 DEFENCE COLONY,DEFENCE COLONY,NEW DELHI,Delhi,Delhi-110024",Social 
 Delhi,2014,2014019001,SERVE SAMMAN,"M-65 GREATER KAILASH-I,,NEW DELHI,Delhi,Delhi-110048","Economic ,Social "
 Delhi,2014,2014019701,Vachaa,"E 3, First Floor Kalkaji,New Delhi,Delhi,Delhi-110019",Social 
 Delhi,2014,2014021601,NATIONAL ASSOCIATION TARGETTING UPLIFTMENT AND REHABILITATIONTHROUGH EDUCATION,"WZ/D-34, STREET NO. 4, OLD MAHAVEER NAGAR, KRISHNA PARK, NEW DELHI,NEW DELHI,Delhi,Delhi-110018","Educational ,Social "
 Delhi,2014,2014022301,Light Life Freedom,"E3/3 Malviya Nagar,New Delhi,Delhi,Delhi-110017","Educational ,Social "
 Delhi,2014,2014023201,VISION SPRING FOUNDATION,"D- 448 1ST FLOOR SECTOR 7 NEAR RAMPHAL CHOWK,NEW DELHI,Delhi,Delhi-110075",Social 
 Delhi,2014,2014025201,Alliance Of Animals And People,"Pocket-C, Flat No. 588, Sarita Vihar,New Delhi,Delhi,Delhi-110076",Social 
 Delhi,2014,2014026901,ACHI ASSOCIATION INDIA,"E-1 LOWER GROUND FLOOR LAJPAT NAGAR-III,NEW DELHI,Delhi,Delhi-110024","Cultural ,Economic ,Social "
 Delhi,2014,2014028801,YAKULT INDIA MICROBIOTA AND PROBIOTIC SCIENCE FOUNDATION,"52,Okhla Industrial Estate, Phase-III, New Delhi-110020,New Delhi,Delhi,Delhi-110020","Educational ,Social "
 Delhi,2014,2014030801,INDIAN CENTRE FOR DEVELOPMENT AND RIGHTS,"L 11, LOWER GROUND FLOOR, MALVIYA NAGAR,NEW DELHI,Delhi,Delhi-110017",Social 
 Delhi,2014,2014031401,CAPARO EDUCATION FOUNDATION,"101 104, 1st Floor, Naurang House, 21 Kasturba Gandhi Marg,New Delhi,Delhi,Delhi-110003","Educational ,Social "
 Delhi,2014,2014031601,INDUS action Initiatives,"K 96, B K Dutt Colony,Jor Bagh,Delhi,Delhi,Delhi-110003",Social 
 Goa,2014,2014005201,Childs Play India Foundation,"Casa da Moeda, Near Head Post Office,Panaji,Panjim,Goa-403001","Cultural ,Educational "
 Goa,2014,2014008402,THE MANGO TREE TRUST,"House No 148 3 Karaswada,Mapusa,Bardez,Goa-403507","Economic ,Educational ,Social "
 Gujarat,2014,2014019401,AROGYAM CHARITABLE TRUST VERAVAL,"SHOP NO 5-6 DEV APARTMENT KRISHNANAGAR,VERAVAL,Junagadh/Patan/Porbander,Gujarat-362265",Social 
 Gujarat,2014,2014026801,AUDICHYA SAHASHTRA BRAHMAN ASHES MAHUVA,"At and Post Mahuva  Tal  Mahuva,MAHUVA,Surat/Barddi,Gujarat-394250",Social 
 Gujarat,2014,2014033101,BANASKANTHA ANJANA PATEL KELVANI  MANDAL,"NEAR SONARIYA BUNGLOWS  DAIRY ROAD,PALANPUR,Banas Kantha(Palanpur),Gujarat-385001",Educational 
 Gujarat,2014,2014033601,SETU ABHIYAN,"70-B,BANKERS COLONY, JUBILEE GROUND,BHUJ-MUNDRA ROAD,BHUJ,Kachchh(Kutch),Gujarat-370001","Cultural ,Economic ,Educational ,Social "
 Haryana,2014,2014005301,ARYAVART VEDIC SAMRIDDHI,"H.NO. 75L, NEW COLONY BACK SIDE,GURGAON,Gurgaon,Haryana-122001","Cultural ,Social "
 Haryana,2014,2014006401,VISHAV SATSANG SABHA,"179, HOUSING BOARD COLONY, JHARSA ROAD,GURGAON,Gurgaon,Haryana-122001","Cultural ,Economic ,Educational ,Social "
 Haryana,2014,2014031201,TENDER HEART EDUCATIONAL SOCIETY,"Village Bhatola, Tigaon Road Faridabad - 121008, Haryana,Faridabad,Faridabad,Haryana-121008",Educational 
 Himachal Pradesh,2014,2014009601,HIMALAYAN FRIENDS TRUST,"P.O. BOX 49,MANALI,Kullu,Himachal Pradesh-175131",Social 
 Jammu & Kashmir,2014,2014006001,THUPTEN ZOPTA TRUST,"CHANGTUK MOHALLA KHANGSAR VILLAGE AND PO THIKSAY,LEH LADAKH,Ladhakh,Jammu & Kashmir-194102","Economic ,Social "
 Jharkhand,2014,2014003202,MASOOM CHARITABLE TRUST,"Maharajganj Chowk Post Dadpur Block Chauparan,Jharkhand,Hazaribagh,Jharkhand-825406","Economic ,Educational ,Social "
 Jharkhand,2014,2014034601,Traditional Healthcare India,"Vill - Datom, Post - Kukru, Tiruldih, Dist - Saraikella - Kharswan,Saraikella,Singhbhum,Jharkhand-832403","Cultural ,Economic ,Educational ,Social "
 Karnataka,2014,2014000401,FIELDS OF VIEW,"C O IIITB NO 26 C OPP INFOSYS HOSUR MAIN ROAD ELECTRONICS CITY,BANGALORE,Bangalore,Karnataka-560100",Educational 
 Karnataka,2014,2014001601,UDUPI DIOCESE CHARITABLE TRUST,"BISHOPS HOUSE, UDUPI POST,UDUPI,Udipi,Karnataka-576101","Cultural ,Educational ,Social "
 Karnataka,2014,2014004701,JEEVANIDHI TRUST,"2-117A, OPP DEREABAIL CHURCH, DEREBAIL,MANGALORE,Dakshina Kannada,Karnataka-575008",Social 
 Karnataka,2014,2014005901,INTERNATIONAL INSTITUTE FOR SUSTAINABLE ENTERPRISE INDIA,"OPPOSITE TO ART OF LIVING UDAYAPURA KANAKPURA ROAD,Bangalore,Bangalore,Karnataka-560082",Social 
 Karnataka,2014,2014006501,ID CARE TRUST,"106 138 NAGWARA MAIN ROAD,BANGALORE,Bangalore,Karnataka-560045",Economic 
 Karnataka,2014,2014007001,BETHESDA JOY CHARITABLE TRUST,"NO  561  RAMANNA LAYOUT  BYRATHI    KOTHANUR POST,BANGALORE,Bangalore,Karnataka-560077","Religious(Christian) ,Economic ,Educational ,Social "
 Karnataka,2014,2014007101,SAINT JEANNE JUGAN CHARITABLE TRUST,"C-99, NEAR BULLENS SHAFT, OORGAUM POST, KOLAR GOLD FIELDS, KOLAR DIST. -563120,KOLAR GOLD FIELDS,Kolar Gold Field,Karnataka-563120","Educational ,Social "
 Karnataka,2014,2014007901,NIVASA,"Villa 302 phase 2 Adarsh Palm Retreat, Devarabisanahalli, Outer ring road, Sarjapur Road,Bangalore,Bangalore,Karnataka-560103","Economic ,Social "
 Karnataka,2014,2014012601,WILDLIFE CONSERVATION SOCIETY INDIA,"1669 31ST CROSS 16TH MAIN BANASHANKARI II STAGE,BANGALORE,Bangalore,Karnataka-560070",Social 
 Karnataka,2014,2014012801,DESI Power FOUNDATION,"32, Kempapura Main Road, Kempapura,Bangalore,Bangalore,Karnataka-560024",Social 
 Karnataka,2014,2014014801,PRIMAVERA INDIA,"C/O BOSCH LTD ADUGODI HOSUR ROAD P B NO. 3000,BANGALORE,Bangalore,Karnataka-560030","Economic ,Educational ,Social "
 Karnataka,2014,2014018101,DAUGHTERS OF HOPE PROJECT,"NO 6 1 BYRATHI VILLAGE DODDA GUBBI CROSS NEXT TO LEGACY SCHOOL,BENGALURU,Bangalore,Karnataka-560077","Economic ,Educational ,Social "
 Karnataka,2014,2014018701,Eco Foundation For Sustainable Alternatives,"Room 1, Flat 202, Shivani Splendour Apartments,12, 11th Cross, Kempanna Layout, Cholanagar, R.T. Nagar Post,,Bangalore,Bangalore,Karnataka-560032","Cultural ,Economic ,Educational ,Social "
 Karnataka,2014,2014018902,SRI PARIPOORNA SANATHANA CHARITABLE TRUST,"91, ARJUNABETTAHALLI, KASABAHOBLI, BASAVANAHALLI PANCHAYAT, RAILWAY GOLLAHALLI POST, NELAMANGALA TALUK,BANGALORE RURAL,Bangalore Rural,Karnataka-562123","Cultural ,Educational ,Social "
 Karnataka,2014,2014020701,Junglescapes Charitable Trust,"C-3, Cedar Crest, No 258, I Cross, 10th Main Road, Defence Colony, Indiranagar,,Bangalore,Bangalore,Karnataka-560038","Economic ,Social "
 Karnataka,2014,2014022401,SOCIAL ASSOCIATION FOR RURAL FUTURE,"Stars Garden, Next to Govt, High School, Kavaraganahalli Road,Bangarapet,Kolar,Karnataka-563116","Cultural ,Economic ,Educational ,Social "
 Karnataka,2014,2014025101,SOROPTIMIST INTERNATIONAL WHITEFIELD,"1583  4TH MAIN  E BLOCK AECS LAYOUT KUNDALAHALLI GATE,BANGALORE,Bangalore,Karnataka-560037","Cultural ,Economic ,Educational ,Social "
 Karnataka,2014,2014026001,J J TRUST,"NO 3, 2ND A CROSS, 5TH MAIN ROAD, KANAKA NAGARA, R T NAGAR,BANGALORE,Bangalore,Karnataka-560032","Educational ,Social "
 Karnataka,2014,2014026701,Little Way Messengers,"6, 1st Cross, Chinnappa Layout, Kammanahalli Main Road,,Bangalore,Bangalore,Karnataka-560084",Religious(Christian) 
 Karnataka,2014,2014032601,SKILLS DEVELOPMENT NETWORK,"Plot 3 3A Subramanya Tech Park Eoiz Indl Area Sy No 85 86 Sadaramangala Village Whitefield,BANGALORE,Bangalore,Karnataka-560066",Educational 
 Kerala,2014,2014028501,SREE SANKARA SEVA TRUST,"BUILDING NO 322, WARD NO II KUTTIYATTOOR GRAMA PANCHAYATH,KUTTIYATTOOR,Kannur(Cannanore),Kerala-670602","Cultural ,Economic ,Educational ,Social "
 Madhya Pradesh,2014,2014004403,ROBERTS NURSING HOME,"RESIDENCY AREA OLD SEHORE ROAD,INDORE,Indore,Madhya Pradesh-452001",Social 
 Madhya Pradesh,2014,2014013602,Remember Bhopal Trust,"44 Sant Kanwar Ram Nagar, Berassia Road,Bhopal,Bhopal,Madhya Pradesh-462001","Educational ,Social "
 Madhya Pradesh,2014,2014019201,SHRIMATI SARASWATI JAIN MEMORIAL CHARITABLE SOCIETY,"363- AA SCHEME NO. 74-C, A.B. ROAD, VIJAY NAGAR,INDORE,Indore,Madhya Pradesh-452010","Educational ,Social "
 Maharashtra,2014,2014000501,Aid For Social Change And Welfare Association,"2 Shefali Apartments Wanowarie,Pune,Pune,Maharashtra-411040",Social 
 Maharashtra,2014,2014002401,Hope on Wheels Foundation,"504, Peninsula Towers, Peninsula Corporate Park, G.K. Marg, Lower Parel,Mumbai,Mumbai,Maharashtra-400013",Social 
 Maharashtra,2014,2014004201,FIGHT HUNGER FOUNDATION,"Flat No 103 Trimurti Tower CHS Limited Home for the Aged Lane Off Mahakali Caves Road Andheri East,Mumbai,Mumbai,Maharashtra-400093",Social 
 Maharashtra,2014,2014004501,HAJI DEVJIBHAI JAMAL MUSAFIRKHANA TRUST,"5-JAIL ROAD NORTH CROSS ROAD, UMERKHADI,,MUMBAI,Mumbai,Maharashtra-400009",Religious(Muslim) 
 Maharashtra,2014,2014006901,BUDHRANI CHARITABLE TRUST,"2 BHANDUS COURT 1ST PASTA LANE COLABA,MUMBAI,Mumbai,Maharashtra-400005","Educational ,Social "
 Maharashtra,2014,2014015101,Samvardhan Samaj Vikas Sanstha,"co K Pandharipande behind chitralekha paper mill akola road,Karanja Lad,Washim,Maharashtra-444105",Social 
 Maharashtra,2014,2014019803,TNS INDIA FOUNDATION,"UNIT 6, NEERU SILK MILLS, MATHURADAS MILLS COMPOUND, 126, N M JOSHI MARG, LOWER PAREL - WEST,MUMBAI,Mumbai,Maharashtra-400013","Economic ,Educational ,Social "
 Maharashtra,2014,2014025701,SUKHAVATI FOUNDATION,"GURURAJ COMPLEX, A WING, 102, SHIRGAON , APTE WADI, SHINDE ALI, BADLAPUR EAST, THANE,MUMBAI,Thane,Maharashtra-421503",Social 
 Maharashtra,2014,2014029001,TEJASWI TRUST,"PLOT NO 9  SREE SAINATH NAGAR  BOPOLE VILLAGE  NERAL E  KARJAT TAL,RAIGAD,Raigarh,Maharashtra-410101","Cultural ,Educational ,Social "
 Maharashtra,2014,2014032901,EQUAL COMMUNITY FOUNDATION,"B-14 Sharadaram Park, next to Courtyard Marriott, Sassoon Road,Pune,Pune,Maharashtra-411001",Social 
 Orissa,2014,2014009501,INDIAN PATIENTS SOCIETY FOR PRIMARY IMMUNODEFICIENCY   IPSPI,"PLOT NO 36,SWARNAPURI,PATIA,PO KIIT,BHUBANESWAR,Khurda,Orissa-751024",Social 
 Orissa,2014,2014017501,Lions Club Semiliguda,"Main Road, Semiliguda,Semiliguda,Koraput,Orissa-764036",Social 
 Orissa,2014,2014020301,DREAM INDIA,"C/O EMMANUEL ENGLISH MEDIUM SCHOOL AT DEVODALA PO KUMUTELAPETA,VIA JKPUR,Rayagada,Orissa-765017","Religious(Christian) ,Cultural ,Economic ,Educational ,Social "
